L1163496,CA,CA-QC,CA-QC-SH,45.3814519,-71.8624306,Ile Marie
L1442386,CA,CA-QC,CA-QC-LV,45.6857364,-73.5423088,Ile Migneron
L803462,CA,CA-QC,CA-QC-LV,45.5195338,-73.8488102,Ile Pariseau
L2090520,CA,CA-QC,CA-QC-LV,45.523446,-73.7488119,Ile Paton
L2696993,CA,CA-QC,CA-QC-MR,45.5472529,-73.6983077,Ile Perry
L1912385,CA,CA-QC,CA-QC-IM,47.408487,-61.844594,Ile Rouge
L3054831,CA,CA-QC,CA-QC-RM,48.4769821,-68.5570049,Ile St-Barnabé
L1162335,CA,CA-QC,CA-QC-DA,46.0857037,-73.0847025,Ile St-Ignace
L729855,CA,CA-QC,CA-QC-FR,46.3537111,-72.5285511,Ile St-Quentin
L2775904,CA,CA-QC,CA-QC-VR,45.3851202,-73.2554787,Ile Ste-Marie
L466634,CA,CA-QC,CA-QC-HR,45.3684889,-73.2559776,Ile Ste-Thérèse (cté Le Haut-Richelieu)
L1008858,CA,CA-QC,CA-QC-LJ,45.683158,-73.4676361,Ile Ste-Thérèse (cté Marguerite-d'Youville)
L2826254,CA,CA-QC,CA-QC-JO,45.9920662,-73.4157085,Ile Vessot
L294025,CA,CA-QC,CA-QC-BA,48.14222,-69.25,Ile aux Basques
L1912373,CA,CA-QC,CA-QC-VR,45.473835,-73.287351,Ile aux Foins
L2843534,CA,CA-QC,CA-QC-IM,47.3594524,-61.9691885,Ile aux Goélands
L1104919,CA,CA-QC,CA-QC-MR,45.4250915,-73.5779071,Ile aux Hérons
L1912367,CA,CA-QC,CA-QC-KA,47.84722,-69.73444,Ile aux Lièvres
L756857,CA,CA-QC,CA-QC-IM,47.2755022,-61.6964722,Ile d'Entrée
L3011193,CA,CA-QC,CA-QC-BR,46.0943052,-73.0389118,Ile de Grâce
L3485085,CA,CA-QC,CA-QC-TB,45.6083336,-73.8271809,Ile de Mai
L164930,CA,CA-QC,CA-QC-MR,45.4617109,-73.5463858,Ile des Soeurs
L1912411,CA,CA-QC,CA-QC-IM,47.56194,-61.55778,Ile du Chenal
L631605,CA,CA-QC,CA-QC-MG,45.2672907,-72.0605385,Ile du Marais
L727101,CA,CA-QC,CA-QC-MM,47.087423,-70.5593491,Ile-au-Canot
L3397452,CA,CA-QC,CA-QC-VR,45.4714475,-73.2911682,Ile-aux-Lièvres (cté Vallée-du-Richelieu)
L2200763,CA,CA-QC,CA-QC-PN,45.7266075,-76.6673149,Ile-du-Grand-Calumet
L721911,CA,CA-QC,CA-QC-DA,46.066624,-73.168985,Iles de la Commune et du Mitan
L1912368,CA,CA-QC,CA-QC-KA,47.86917,-69.69361,Iles du Pot à l'Eau-de-Vie
L2970924,CA,CA-QC,CA-QC-VS,45.267487,-74.1798699,Iles du pont Mgr-Langlois
L2103096,CA,CA-QC,CA-QC-RL,48.028509,-69.4332504,Isle Verte
L3297221,CA,CA-QC,CA-QC-PN,45.8567198,-77.0394287,Isle-aux-Allumettes
L426059,CA,CA-QC,CA-QC-CV,47.4039264,-70.3801346,Isle-aux-Coudres
L2169782,CA,CA-QC,CA-QC-MM,47.0607675,-70.5387497,Isle-aux-Grues
L2856625,CA,CA-QC,CA-QC-QU,46.7764778,-71.2810993,Jardin botanique Roger-Van den Hende
L165056,CA,CA-QC,CA-QC-MR,45.5596562,-73.5626078,Jardin botanique de Montréal (accès restreint)
L956366,CA,CA-QC,CA-QC-MI,48.6298454,-68.126564,Jardins de Métis
L962442,CA,CA-QC,CA-QC-VS,45.4299613,-74.0649748,L'Anse-Vaudreuil
L2145910,CA,CA-QC,CA-QC-HY,45.3990527,-72.6785946,"L'Estriade, km 2.5 à 4"
L717990,CA,CA-QC,CA-QC-QU,46.8899383,-71.1480188,La Chute de Montmorency
L956435,CA,CA-QC,CA-QC-CG,48.7770078,-64.3826294,La Commune-de-Douglastown
L3094030,CA,CA-QC,CA-QC-VS,45.3788595,-73.8924551,La Grande Anse
L1172399,CA,CA-QC,CA-QC-LJ,45.6576794,-73.4603426,La Grande Île
L986143,CA,CA-QC,CA-QC-IM,47.21916,-61.8362045,La Grave
L2101474,CA,CA-QC,CA-QC-BC,46.3704209,-72.4416049,La Petite-Floride
L2777869,CA,CA-QC,CA-QC-MW,46.3251561,-74.2399406,Lac Archambault
L2859323,CA,CA-QC,CA-QC-AB,48.5741999,-78.2304668,Lac Beauchamp
L2898255,CA,CA-QC,CA-QC-HC,48.2832294,-69.5381355,Lac Beaulieu
L3150732,CA,CA-QC,CA-QC-RD,45.8358561,-73.9657009,Lac Bellevue
L2760462,CA,CA-QC,CA-QC-VO,48.1513388,-77.7687836,Lac Blouin
L421834,CA,CA-QC,CA-QC-BM,45.2480155,-72.5123405,Lac Brome
L2920335,CA,CA-QC,CA-QC-JAM,49.787844,-74.8370647,Lac Campbell
L2870290,CA,CA-QC,CA-QC-MP,48.4494906,-67.4505615,Lac Castonguay
L208579,CA,CA-QC,CA-QC-HR,45.0724532,-73.1524575,Lac Champlain (secteur Nord)
L2841891,CA,CA-QC,CA-QC-VO,48.1553163,-77.6543927,Lac Colombière
L2876606,CA,CA-QC,CA-QC-RN,47.9417906,-79.2583752,Lac Desandrouins
L3073908,CA,CA-QC,CA-QC-AB,48.5564252,-78.2290596,Lac Dudemaine
L3450021,CA,CA-QC,CA-QC-LL,46.1419909,-74.640255,Lac Duhamel
L2809524,CA,CA-QC,CA-QC-CT,45.1296107,-71.6719937,Lac Duquette
L2909695,CA,CA-QC,CA-QC-MW,46.2975286,-73.9956665,Lac Georges
L2733261,CA,CA-QC,CA-QC-LL,46.1416763,-74.3768148,Lac Godon
L1912211,CA,CA-QC,CA-QC-LL,46.16355,-74.54718,Lac Héron
L2200971,CA,CA-QC,CA-QC-PP,45.7283523,-75.3148842,Lac La Blanche
L2882420,CA,CA-QC,CA-QC-OU,45.4512142,-75.7230091,Lac Leamy
L3127695,CA,CA-QC,CA-QC-CO,45.6891025,-76.0094605,Lac Mahon
L2414416,CA,CA-QC,CA-QC-DA,46.3708355,-73.3241272,Lac Mandeville
L2085189,CA,CA-QC,CA-QC-DA,46.3182209,-73.3902057,Lac Maskinongé
L734393,CA,CA-QC,CA-QC-IS,47.1123129,-70.0065994,Lac Noir
L3446903,CA,CA-QC,CA-QC-AL,46.4366502,-74.985466,Lac Nominingue
L2836387,CA,CA-QC,CA-QC-RN,48.2388945,-79.0375543,Lac Noranda
L2763848,CA,CA-QC,CA-QC-RN,48.2451569,-78.9965487,Lac Osisko
L3134947,CA,CA-QC,CA-QC-MW,46.2879351,-74.1493893,Lac Ouareau
L2815878,CA,CA-QC,CA-QC-RN,48.1876978,-79.2786312,Lac Renault
L2940694,CA,CA-QC,CA-QC-HY,45.4663359,-72.6572227,Lac Roxton
L938786,CA,CA-QC,CA-QC-HC,49.2050373,-69.7882462,Lac Saindon
L1021110,CA,CA-QC,CA-QC-BM,45.096374,-72.7963397,Lac Selby
L3332677,CA,CA-QC,CA-QC-LL,46.2272342,-74.3846512,"Lac Simon, St-Donat"
L2665380,CA,CA-QC,CA-QC-MW,46.4141714,-73.7821412,Lac St-Charles (Cté Matawinie)
L1172551,CA,CA-QC,CA-QC-QU,46.95,-71.39,Lac St-Charles (Cté Québec)
L3177986,CA,CA-QC,CA-QC-AS,45.6451282,-71.8825579,Lac St-Georges
L3168761,CA,CA-QC,CA-QC-LL,46.2098615,-74.4734001,Lac Supérieur
L2831717,CA,CA-QC,CA-QC-LL,46.2102449,-74.5916802,"Lac Tremblant, Mt-Tremblant"
L3104935,CA,CA-QC,CA-QC-HY,45.3341561,-72.5192928,Lac Waterloo
L2942521,CA,CA-QC,CA-QC-KA,47.433,-69.6045685,Lac aux Loutres
L2220976,CA,CA-QC,CA-QC-PP,45.9529399,-75.698204,Lac aux Provisions
L2726528,CA,CA-QC,CA-QC-HC,48.1456673,-69.7253323,Lac de l'Anse à l'Eau
L3250561,CA,CA-QC,CA-QC-LL,46.111941,-74.8992491,Lac de la Sucrerie
L909348,CA,CA-QC,CA-QC-SH,45.3942913,-71.914959,Lac des Nations
L3096793,CA,CA-QC,CA-QC-RC,46.1034752,-70.8478904,Lac du Castor
L2896551,CA,CA-QC,CA-QC-RN,48.2331348,-79.0190363,Lac Édouard
L3107164,CA,CA-QC,CA-QC-LL,46.1768357,-74.4905663,Lac Équerre
L2750034,CA,CA-QC,CA-QC-RM,48.3633647,-68.5181665,Lac à Linda
L2616081,CA,CA-QC,CA-QC-MW,46.1041973,-73.7223902,Lac à Shields
L2892947,CA,CA-QC,CA-QC-RM,48.420507,-68.4275293,Lac à l'Anguille
L2171045,CA,CA-QC,CA-QC-BO,48.0640849,-65.1454926,"Le Barachois, Hope Town"
L2589831,CA,CA-QC,CA-QC-SAG,48.4453982,-71.1746693,Les Sentiers du Saguenay
L2453344,CA,CA-QC,CA-QC-VS,45.2872368,-74.1755891,Lieu historique national de Coteau-du-Lac National Historical Site
L368531,CA,CA-QC,CA-QC-FR,46.3949168,-72.6610851,Lieu historique national des Forges-du-St-Maurice National Historic Site
L2525903,CA,CA-QC,CA-QC-TM,47.2894182,-79.4596267,Lieu historique national du Fort-Témiscamingue National Historic Site
L3057531,CA,CA-QC,CA-QC-QU,46.8137109,-71.2040985,Lieu historique national du Parc-Montmorency Park National Historic Site
L610536,CA,CA-QC,CA-QC-GSL,51.4087364,-57.1757698,"Littoral, Lourdes-de-Blanc-Sablon"
L2725453,CA,CA-QC,CA-QC-BR,46.080893,-72.9636276,Maison du marais
L2930483,CA,CA-QC,CA-QC-AO,48.6079155,-79.4740248,Marais Antoine
L2844525,CA,CA-QC,CA-QC-TB,45.6199958,-73.8012815,Marais Bouthillier
L2917754,CA,CA-QC,CA-QC-MG,45.1367993,-72.2369689,Marais Inverugie
L2892244,CA,CA-QC,CA-QC-AB,48.2984977,-78.1428337,Marais Kergus
L2200862,CA,CA-QC,CA-QC-OU,45.3831248,-75.8174443,Marais Lamoureux
L258156,CA,CA-QC,CA-QC-PR,46.7166099,-71.5417671,Marais Léon-Provancher
L2949797,CA,CA-QC,CA-QC-AO,48.7213072,-79.3802977,Marais Maine
L1776291,CA,CA-QC,CA-QC-SH,45.3607358,-71.8399753,Marais Peter Curry
L2134161,CA,CA-QC,CA-QC-BM,45.2539843,-72.485218,Marais Quilliams
L925503,CA,CA-QC,CA-QC-SH,45.4191783,-71.8995094,Marais Réal D.-Carbonneau
L2337137,CA,CA-QC,CA-QC-OU,45.4708855,-75.7419716,Marais Sabourin
L2974896,CA,CA-QC,CA-QC-RN,48.3083637,-79.0437555,Marais Sergus
L3158575,CA,CA-QC,CA-QC-FR,46.2827185,-72.6544762,Marais St-Eugène
L3102591,CA,CA-QC,CA-QC-NB,46.547391,-71.153393,Marais St-Isidore
L3013099,CA,CA-QC,CA-QC-DD,48.7339459,-72.4099445,Marais Ticouapé
L2200989,CA,CA-QC,CA-QC-OU,45.5143452,-75.506243,Marais aux grenouillettes
L3130955,CA,CA-QC,CA-QC-JAM,51.459569,-78.7953186,"Marais cotier, Waskaganish"
L476432,CA,CA-QC,CA-QC-BH,45.2750337,-73.953242,Marais de St-Timothée
L2129432,CA,CA-QC,CA-QC-MG,45.2822532,-72.1791558,Marais de la Rivière aux Cerises
L1912330,CA,CA-QC,CA-QC-CB,47.054827,-70.816591,Marais des Graves
L739389,CA,CA-QC,CA-QC-OU,45.5052884,-75.5298444,Marais des Laîches
L2997454,CA,CA-QC,CA-QC-SAG,48.4814547,-71.2080789,Marais des Sauvaginiers
L2283576,CA,CA-QC,CA-QC-BM,45.314374,-72.7228832,"Marais du parc industriel, Bromont"
L3070515,CA,CA-QC,CA-QC-JAM,51.5960302,-79.2527103,"Marais nord, Cabbage Willow"
L3107438,CA,CA-QC,CA-QC-MS,46.2788295,-72.8568542,"Marais, Chemin des Petites Terres"
L888570,CA,CA-QC,CA-QC-SAG,48.4146186,-70.8947754,"Marais, Chicoutimi"
L2804360,CA,CA-QC,CA-QC-BH,45.2629261,-73.932023,"Marais, St-Étienne-de-Beauharnois"
L2442671,CA,CA-QC,CA-QC-DE,46.74278,-71.2765074,Marina de La Chaudière
L896728,CA,CA-QC,CA-QC-LV,45.5238035,-73.8831532,Marina du Parc des Chênes
L2744889,CA,CA-QC,CA-QC-MT,48.853435,-67.5315857,Marina du Vieux-Port
L3098538,CA,CA-QC,CA-QC-MM,46.9351422,-70.7357097,"Marina, Berthier-sur-Mer"
L2969614,CA,CA-QC,CA-QC-LJ,45.8582316,-73.240394,"Marina, Contrecoeur"
L2759723,CA,CA-QC,CA-QC-NY,46.2457215,-72.6507854,"Marina, Nicolet"
L2853487,CA,CA-QC,CA-QC-SR,50.2030941,-66.3862717,"Marina, Sept-Iles"
L2067283,CA,CA-QC,CA-QC-HR,45.1983789,-73.2491963,"Marina, Ste-Anne-de-Sabrevois"
L1159068,CA,CA-QC,CA-QC-AV,48.1019289,-66.3464355,Miguasha-Ouest
L2862768,CA,CA-QC,CA-QC-AS,45.7803291,-71.6424787,Mont Ham
L1203805,CA,CA-QC,CA-QC-VS,45.441885,-74.2999819,"Montagne, Rigaud"
L916036,CA,CA-QC,CA-QC-HL,45.0884902,-74.2163372,"Montée Biggar, Godmanchester"
L2347322,CA,CA-QC,CA-QC-VS,45.3513259,-74.1616795,"Montée Chénier, St-Lazare"
L1912333,CA,CA-QC,CA-QC-HL,44.9985423,-74.1748676,"Montée Jamieson, Elgin"
L894932,CA,CA-QC,CA-QC-HL,45.0643975,-74.2379022,"Montée Smellie, Godmanchester"
L2959188,CA,CA-QC,CA-QC-MK,45.4792981,-73.0535889,Mt Rougemont
L2109741,CA,CA-QC,CA-QC-RV,45.4586858,-72.8647614,Mt Yamaska
L803419,CA,CA-QC,CA-QC-PB,48.5267234,-64.2436695,Mt-Blanc
L2215380,CA,CA-QC,CA-QC-MG,45.2355291,-72.4009212,Mt-Foster
L2330454,CA,CA-QC,CA-QC-GR,45.2939695,-70.8832741,Mt-Gosford
L2925621,CA,CA-QC,CA-QC-CT,45.1036609,-71.6128135,Mt-Hereford--Ch. Centennial Drive
L2878135,CA,CA-QC,CA-QC-CT,45.0702844,-71.6293144,Mt-Hereford--Sentier Neil-Tillotson (secteur East-Hereford)
L2925620,CA,CA-QC,CA-QC-CT,45.069991,-71.6290998,Mt-Hereford--Sentier Neil-Tillotson (secteur St-Herménégilde)
L2146313,CA,CA-QC,CA-QC-HY,45.3613127,-72.6096725,Mt-Shefford
L2326985,CA,CA-QC,CA-QC-AV,48.1412144,-66.1090036,Mt-St-Joseph
L803421,CA,CA-QC,CA-QC-PB,48.5203566,-64.2344856,Mt-Ste-Anne
L2597324,CA,CA-QC,CA-QC-QU,46.878499,-71.2223911,Mélézin
L2758968,CA,CA-QC,CA-QC-QU,46.8935162,-71.2276268,Mélézin Ste-Thérèse
L366079,CA,CA-QC,CA-QC-MR,45.4297806,-73.9387393,Observatoire d'oiseaux McGill (accès restreint)
L17,CA,CA-QC,CA-QC-HC,48.1593012,-69.6631908,Observatoire d'oiseaux de Tadoussac
L756829,CA,CA-QC,CA-QC-IM,47.5703878,-61.4686775,Old Harry
L993222,CA,CA-QC,CA-QC-MB,50.2289327,-63.1624013,PN Archipel-de-Mingan NP
L1381856,CA,CA-QC,CA-QC-MB,50.2862386,-62.8094172,PN Archipel-de-Mingan NP--Baie Johan-Beetz
L3179447,CA,CA-QC,CA-QC-MB,50.2184356,-63.8893604,PN Archipel-de-Mingan NP--Grande Île
L2995854,CA,CA-QC,CA-QC-MB,50.2119996,-63.7506924,PN Archipel-de-Mingan NP--Île Niapiskau
L2995257,CA,CA-QC,CA-QC-MB,50.2113801,-64.1252232,PN Archipel-de-Mingan NP--Île Nue de Mingan
L2995857,CA,CA-QC,CA-QC-MB,50.2122194,-63.8197346,PN Archipel-de-Mingan NP--Île Quarry
L2995251,CA,CA-QC,CA-QC-MB,50.2206197,-64.2061186,PN Archipel-de-Mingan NP--Île aux Perroquets
L2998668,CA,CA-QC,CA-QC-MB,50.2291707,-63.6815789,PN Archipel-de-Mingan NP--Île du Fantôme
L794938,CA,CA-QC,CA-QC-CG,48.9193409,-64.3932724,PN Forillon NP
L3187420,CA,CA-QC,CA-QC-CG,48.7803986,-64.2120731,PN Forillon NP--Anse St-Georges
L1757699,CA,CA-QC,CA-QC-CG,48.8087157,-64.2557288,PN Forillon NP--Camping Petit-Gaspé
L295791,CA,CA-QC,CA-QC-CG,48.8085918,-64.2225717,PN Forillon NP--Cap-Bon-Ami
L3042544,CA,CA-QC,CA-QC-CG,48.7506431,-64.1627312,PN Forillon NP--Cap-Gaspé
L2343545,CA,CA-QC,CA-QC-CG,48.7700675,-64.1967575,PN Forillon NP--L'Anse-aux-Amérindiens
L797205,CA,CA-QC,CA-QC-CG,48.8387394,-64.213382,PN Forillon NP--Le Havre
L956494,CA,CA-QC,CA-QC-CG,48.8510489,-64.4361019,PN Forillon NP--Penouille
L1617594,CA,CA-QC,CA-QC-CG,48.8416112,-64.2402517,PN Forillon NP--Sentier Le Castor
L2786076,CA,CA-QC,CA-QC-CM,46.750859,-72.7925777,PN La Mauricie NP--Baie La Pêche
L3117798,CA,CA-QC,CA-QC-CM,46.6591836,-73.012948,PN La Mauricie NP--Esker
L3120772,CA,CA-QC,CA-QC-CM,46.8114109,-73.1232834,PN La Mauricie NP--Lac Anticagamac
L2708663,CA,CA-QC,CA-QC-CM,46.7620551,-72.841115,PN La Mauricie NP--Lac Bouchard
L2703569,CA,CA-QC,CA-QC-CM,46.7228464,-72.8416068,PN La Mauricie NP--Lac Isaïe
L366574,CA,CA-QC,CA-QC-CM,46.7193282,-72.8961754,PN La Mauricie NP--Lac Marie
L721878,CA,CA-QC,CA-QC-ME,47.0855529,-73.2561493,PN La Mauricie NP--Lac Normand
L2590122,CA,CA-QC,CA-QC-CM,46.7505739,-72.8293991,PN La Mauricie NP--Lac Solitaire
L2480021,CA,CA-QC,CA-QC-CM,46.7468957,-73.0464649,PN La Mauricie NP--Lac Wapizagonke
L451965,CA,CA-QC,CA-QC-CM,46.7660295,-72.9190063,PN La Mauricie NP--Lac Édouard
L366577,CA,CA-QC,CA-QC-CM,46.6736111,-72.8616667,PN La Mauricie NP--Lac à la Pêche
L472454,CA,CA-QC,CA-QC-CM,46.7544462,-72.7969551,PN La Mauricie NP--Mekinac
L2501305,CA,CA-QC,CA-QC-CM,46.7214309,-72.8261375,PN La Mauricie NP--Sentier Français
L3117794,CA,CA-QC,CA-QC-CM,46.7086148,-73.0336118,PN La Mauricie NP--Vide Bouteille
L732370,CA,CA-QC,CA-QC-CM,46.7777279,-72.9722214,PN La Mauricie NP--zone générale
L2200993,CA,CA-QC,CA-QC-RN,48.5,-78.75,PN d'Aiguebelle
L2967870,CA,CA-QC,CA-QC-RN,48.4307772,-78.6675596,PN d'Aiguebelle--Centre de services Mont-Brun
L2968133,CA,CA-QC,CA-QC-RN,48.4713627,-78.7011623,PN d'Aiguebelle--Lac La Haie
L1624699,CA,CA-QC,CA-QC-DM,45.4822572,-73.995312,PN d'Oka--La Grande Baie
L2756962,CA,CA-QC,CA-QC-DM,45.4882079,-74.0081763,PN d'Oka--Sentier de la Grande-Baie
L2703366,CA,CA-QC,CA-QC-DM,45.4625989,-74.0593529,PN d'Oka--plage ouest
L598559,CA,CA-QC,CA-QC-DM,45.4687991,-74.0365219,PN d'Oka--zone générale
L760497,CA,CA-QC,CA-QC-APP,45.9620358,-71.1629105,PN de Frontenac--Secteur St-Daniel
L930309,CA,CA-QC,CA-QC-GR,45.7454853,-71.1646271,PN de Frontenac--secteur Sud
L1912231,CA,CA-QC,CA-QC-GR,45.8173034,-71.2014914,PN de Frontenac--zone générale
L1795752,CA,CA-QC,CA-QC-PP,45.5952853,-75.1697514,PN de Plaisance--Baie Noire (Est & Ouest)
L1439990,CA,CA-QC,CA-QC-PP,45.5913753,-75.229214,PN de Plaisance--Marais Perras
L2200806,CA,CA-QC,CA-QC-PP,45.5967913,-75.0927215,PN de Plaisance--Presqu'îles (Grande & Petite)
L454600,CA,CA-QC,CA-QC-PP,45.5963777,-75.1025605,PN de Plaisance--Rivière des Outaouais
L3189791,CA,CA-QC,CA-QC-PP,45.5930414,-75.0976199,PN de Plaisance--Sentier E.-Lalande
L2823940,CA,CA-QC,CA-QC-PP,45.6036591,-75.1040411,PN de Plaisance--Tête de la Baie
L2145150,CA,CA-QC,CA-QC-PP,45.6006057,-75.0858823,PN de Plaisance--zone générale
L295795,CA,CA-QC,CA-QC-PB,48.4901476,-64.159543,PN de l'Île-Bonaventure-et-du-Rocher-Percé
L3317519,CA,CA-QC,CA-QC-DR,48.9237547,-66.3287716,PN de la Gaspésie--Lac Cascapédia
L343760,CA,CA-QC,CA-QC-DR,48.92139,-66.19556,PN de la Gaspésie--Mont Albert
L1440767,CA,CA-QC,CA-QC-DR,48.9506294,-66.4491014,PN de la Gaspésie--Mont Arthur-Allen
L2876633,CA,CA-QC,CA-QC-DR,48.9555827,-66.0345268,PN de la Gaspésie--Secteur Lac aux Américains
L3467603,CA,CA-QC,CA-QC-DR,48.9304714,-66.2900877,PN de la Gaspésie--Secteur Mont Ells
L3467916,CA,CA-QC,CA-QC-DR,48.9960542,-65.9411216,PN de la Gaspésie--Secteur Mont Jacques-Cartier
L3162708,CA,CA-QC,CA-QC-DR,48.96441,-66.0116,PN de la Gaspésie--Sentier du Mont Xalibu
L3026730,CA,CA-QC,CA-QC-DR,48.9253439,-66.0638809,PN de la Gaspésie--Sentier du Mt Ernest-Laforce
L617638,CA,CA-QC,CA-QC-DR,48.9463,-66.1197,PN de la Gaspésie--zone générale
L1171729,CA,CA-QC,CA-QC-CB,47.3202986,-71.3484013,PN de la Jacques-Cartier
L3029842,CA,CA-QC,CA-QC-JC,47.1822232,-71.3790321,PN de la Jacques-Cartier--Sentier Les Cascades
L779941,CA,CA-QC,CA-QC-JC,47.1394097,-71.3675308,PN de la Jacques-Cartier--Sentier de l'Éperon
L2739313,CA,CA-QC,CA-QC-JC,47.1094167,-71.3604337,PN de la Jacques-Cartier--Sentier de la Rivière Cachée
L2998254,CA,CA-QC,CA-QC-LS,48.7000055,-71.9666669,PN de la Pointe-Taillon
L459772,CA,CA-QC,CA-QC-HY,45.4174764,-72.6095653,PN de la Yamaska
L2790709,CA,CA-QC,CA-QC-HY,45.432461,-72.6189637,PN de la Yamaska--barrage secondaire
L615577,CA,CA-QC,CA-QC-CV,47.690468,-70.8755493,PN des Grands-Jardins
L2222022,CA,CA-QC,CA-QC-CV,47.6942121,-70.8034889,PN des Grands-Jardins--Lac Carré
L3029874,CA,CA-QC,CA-QC-CV,47.6385124,-70.7744622,PN des Grands-Jardins--Lac Pemmican
L3067772,CA,CA-QC,CA-QC-CV,47.8760589,-70.7795906,PN des Grands-Jardins--Lac à la Cruche
L3041448,CA,CA-QC,CA-QC-CV,47.6444636,-70.8927262,PN des Grands-Jardins--Sentier La Chute
L2351088,CA,CA-QC,CA-QC-CV,47.683939,-70.6130362,PN des Grands-Jardins--Sentier le Pioui
L3067791,CA,CA-QC,CA-QC-CV,47.6544035,-70.6280994,PN des Grands-Jardins--secteur Pied-des-Monts
L2259658,CA,CA-QC,CA-QC-CE,47.8542935,-70.4282942,PN des Hautes-Gorges-de-la-Rivière-Malbaie
L1639206,CA,CA-QC,CA-QC-FS,48.6008315,-70.8462028,PN des Monts-Valin--zone générale
L319957,CA,CA-QC,CA-QC-CP,45.6179937,-73.4730019,PN des Îles-de-Boucherville
L1353114,CA,CA-QC,CA-QC-RM,48.3111758,-68.8687869,PN du Bic--Belvédère Raoul-Roy
L3041504,CA,CA-QC,CA-QC-RM,48.328793,-68.8345814,PN du Bic--Le Pic Champlain
L2282074,CA,CA-QC,CA-QC-RM,48.3570253,-68.7974055,PN du Bic--Secteur La Ferme-Rioux
L3121453,CA,CA-QC,CA-QC-RM,48.3630927,-68.7616253,PN du Bic--Secteur Les Anses
L3445571,CA,CA-QC,CA-QC-RM,48.3560637,-68.7577522,PN du Bic--Sentier de la Citadelle
L2363227,CA,CA-QC,CA-QC-RM,48.3752893,-68.7108536,PN du Bic--embouchure Rivière du Bic
L2098058,CA,CA-QC,CA-QC-RM,48.3727293,-68.7236881,PN du Bic--marina Havre-du-Bic
L327992,CA,CA-QC,CA-QC-RM,48.3546124,-68.8032103,PN du Bic--zone générale
L3054851,CA,CA-QC,CA-QC-TT,47.7655167,-68.7657022,PN du Lac-Témiscouata -- Secteur Les Iles
L2976643,CA,CA-QC,CA-QC-TT,47.67422,-68.79568,PN du Lac-Témiscouata--Entrée St-Juste
L3119670,CA,CA-QC,CA-QC-TT,47.7175337,-68.7796326,PN du Lac-Témiscouata--Jardin des Mémoires
L2619375,CA,CA-QC,CA-QC-TT,47.7037644,-68.8673,PN du Lac-Témiscouata--Montagne du Fourneau
L3053528,CA,CA-QC,CA-QC-TT,47.787718,-68.7535143,PN du Lac-Témiscouata--Petit lac Touladi
L2842243,CA,CA-QC,CA-QC-TT,47.7655103,-68.8807282,PN du Lac-Témiscouata--Pointe au Sable
L2976554,CA,CA-QC,CA-QC-TT,47.6953386,-68.8431215,PN du Lac-Témiscouata--Secteur Anse-à-William
L2930228,CA,CA-QC,CA-QC-TT,47.5972842,-68.6580534,PN du Lac-Témiscouata--Secteur Le Montagnais
L2313151,CA,CA-QC,CA-QC-TT,47.7430174,-68.807373,PN du Lac-Témiscouata--zone générale
L2329306,CA,CA-QC,CA-QC-HF,45.4795124,-71.210804,PN du Mt-Mégantic--Secteur Franceville
L2218173,CA,CA-QC,CA-QC-HF,45.4556374,-71.153512,PN du Mt-Mégantic--sommet du Mt-Mégantic
L767548,CA,CA-QC,CA-QC-GR,45.4262267,-71.1255741,PN du Mt-Mégantic--zone générale
L687037,CA,CA-QC,CA-QC-MG,45.3470784,-72.193222,PN du Mt-Orford
L319959,CA,CA-QC,CA-QC-CP,45.549761,-73.3168573,PN du Mt-St-Bruno
L2988446,CA,CA-QC,CA-QC-CP,45.5396257,-73.2982278,PN du Mt-St-Bruno--entrée St-Basile-le-Grand
L2983523,CA,CA-QC,CA-QC-MW,46.3935873,-73.9133663,PN du Mt-Tremblant--Centre d'accueil St-Côme
L604411,CA,CA-QC,CA-QC-LL,46.3695556,-74.5168056,PN du Mt-Tremblant--Chutes Croches
L2908913,CA,CA-QC,CA-QC-LL,46.2819164,-74.5335406,PN du Mt-Tremblant--La Sablonnière
L2671474,CA,CA-QC,CA-QC-LL,46.3097433,-74.5194054,PN du Mt-Tremblant--Lac Chat
L2909128,CA,CA-QC,CA-QC-LL,46.4245277,-74.4723993,PN du Mt-Tremblant--Lac Escalier
L3048870,CA,CA-QC,CA-QC-MW,46.526434,-74.2053509,PN du Mt-Tremblant--Lac Forbes (lac des Cyprès)
L2916574,CA,CA-QC,CA-QC-LL,46.3498899,-74.5126247,PN du Mt-Tremblant--Lac Lauzon
L604429,CA,CA-QC,CA-QC-LL,46.3358333,-74.5005556,PN du Mt-Tremblant--Lac Monroe
L2709280,CA,CA-QC,CA-QC-LL,46.3218838,-74.466877,PN du Mt-Tremblant--Lac Poisson
L3041171,CA,CA-QC,CA-QC-MW,46.4015468,-74.2658615,PN du Mt-Tremblant--Lac Provost
L2961528,CA,CA-QC,CA-QC-MW,46.4311539,-74.3093562,PN du Mt-Tremblant--Lac aux Rats
L2617248,CA,CA-QC,CA-QC-MW,46.4605895,-74.05304,PN du Mt-Tremblant--Lac de l'Assomption
L2961540,CA,CA-QC,CA-QC-MW,46.4231743,-74.4077396,PN du Mt-Tremblant--Lac des Sables
L2721507,CA,CA-QC,CA-QC-LL,46.3331793,-74.5491457,PN du Mt-Tremblant--Lac à l'Ours
