L1158780,KE,KE-200,,-0.4751532,36.7382813,Abedare NP
L983440,KE,KE-200,,-0.3251893,36.9321191,Aberdare Country Club
L2688861,KE,KE-200,,-0.4547105,36.7162657,Aberdare NP--Chania Falls
L961290,KE,KE-200,,-0.3485788,36.81216,Aberdare NP--The Ark
L2383566,KE,KE-200,,-0.3599989,36.9003403,Aberdare NP--Treetops Lodge
L1473698,KE,KE-800,,0.5051863,34.1381718,Alupe
L966981,KE,KE-700,,-2.6461459,37.2764397,Amboseli NP
L3162013,KE,KE-700,,-1.2744377,34.9705875,Angama Lodge (Ol Kurruk)
L920917,KE,KE-300,,-3.3364116,39.8781395,Arabuko-Sokoke Forest
L1803073,KE,KE-400,,-1.5690635,37.1513844,Athi Plains (Mombasa Road)
L1756098,KE,KE-700,,-0.1998953,35.1559963,"Awasi, Nyando Valley"
L2757447,KE,KE-200,,-0.1139569,37.0437087,Bantu Mountain Lodge
L1807560,KE,KE-700,,1.785476,36.7841293,Baragoi
L3074898,KE,KE-700,,-0.0771618,36.0249263,Barina Swamp (Sawaiti Swamp)
L2688618,KE,KE-110,,-1.2747683,36.813485,Boulevard Hotel
L1008193,KE,KE-400,,0.5581095,37.5993905,Buffalo Springs NR
L921119,KE,KE-400,,0.6080818,37.6471853,Buffalo Springs NR--Buffalo Springs
L2699346,KE,KE-400,,0.59215,37.6210821,Buffalo Springs NR--Buffalo Springs Lodge
L2484705,KE,KE-800,,0.3841753,34.1485977,Busia Grasslands IBA
L1816596,KE,KE-300,,-4.4429237,39.5356635,Chale Island
L2484715,KE,KE-300,,-3.4850255,38.3454394,"Chawia Forest, Taita Hills"
L1965974,KE,KE-700,,0.6409058,35.4820633,Chebonet Dam
L1064077,KE,KE-700,,0.4733133,35.6038731,Cheptebo Conference Centre
L1406868,KE,KE-400,,-2.5913879,37.8861954,Chyulu Hills NP
L1873927,KE,KE-110,,-1.2644843,36.8277169,"City Park, Nairobi"
L3405383,KE,KE-110,,-1.2439863,37.0180721,Dandora Sewage Lagoons
L3158447,KE,KE-200,,-1.0153697,37.2165298,"Del Monte Estate, Thika"
L3163431,KE,KE-200,,-1.0306558,37.2813213,Del Monte Estate--South section: Lower Chania Rv watershed
L1629521,KE,KE-300,,-4.276771,39.5951702,Diani Beach
L1807576,KE,KE-300,,-4.3058294,39.5855641,Diani Beach--South
L920934,KE,KE-400,,3.2611772,38.3560181,Dida Galgalu Desert
L3351606,KE,KE-700,,-0.6464974,36.2153149,Eburru Forest
L1346113,KE,KE-700,,0.2070691,36.9035921,El Karama Ranch Eco Lodge
L1120204,KE,KE-700,,0.0494,35.7274,Eldama Ravine
L1439671,KE,KE-400,,0.5765551,37.3997681,Ewaso Nyiro River & Kipsing Sand River
L1798050,KE,KE-300,,-4.3548266,39.5622971,Galu Beach
L1921498,KE,KE-300,,-2.2689418,40.1127148,Garsen area
L2354302,KE,KE-200,,-0.9693899,36.6946793,Gatamaiyu Forest
L1458476,KE,KE-200,,-1.0161954,36.6794588,Gatwamba Forest
L2484746,KE,KE-300,,-4.4185122,39.5111489,Gazi Mangrove Boardwalk
L1279967,KE,KE-300,,-3.3140047,40.0170443,Gede Ruins
L1487161,KE,KE-600,,-0.4886415,34.2437126,Gembe Hills (cell tower road)
L2101438,KE,KE-600,,-0.6131627,34.1358948,Gwassi Hills
L2070641,KE,KE-300,,-4.017357,39.7181511,Haller Park/Bamburi Nature Trail
L989976,KE,KE-700,,-0.8850509,36.3065958,Hells Gate NP
L1803055,KE,KE-700,,-0.1339482,35.2647024,Homa Lime Co.
L1460320,KE,KE-400,,-2.213336,37.7142942,"Hunters Lodge, Kiboko"
L2332731,KE,KE-700,,0.3412436,37.3631287,Il Ngwesi Group Ranch
L1028704,KE,KE-700,,-1.4611091,35.2310944,Ilkeliani Camp
L1235753,KE,KE-700,,-1.4150164,35.2417105,JK Mara Camp
L1321795,KE,KE-300,,-4.3281603,39.5679045,Jadini Forest
L2484743,KE,KE-800,,0.2407544,34.8670864,Kakamega -Isecheno Riverine
L920920,KE,KE-800,,0.2546388,34.8810654,Kakamega Forest NR
L1756091,KE,KE-800,,0.2126812,34.9231484,Kakamega Forest NR--Ikuywa River
L1478001,KE,KE-800,,0.2338854,34.8685171,Kakamega Forest NR--Pumphouse Trail
L1234251,KE,KE-800,,0.2269197,34.8846549,Kakamega Forest NR--Rondo Retreat Lodge
L2315554,KE,KE-800,,0.353234,34.8638034,Kakamega Forest NR--Udo's Camp
L1478011,KE,KE-800,,0.2387349,34.8658592,Kakamega Forest NR--Zimmerman Plot/Isecheno Forest Station
L1235745,KE,KE-600,,-0.1670907,34.8717642,Kakoth Dam
L921186,KE,KE-700,,1.1782006,36.1021042,Kapedo
L1460290,KE,KE-400,,-1.6234945,37.1568214,Kapiti Plains
L1235653,KE,KE-700,,0.3921574,35.2053452,Kapseret Water Dam
L1807592,KE,KE-700,,1.0825757,36.8086769,Karissia Hills
L1460267,KE,KE-110,,-1.2365398,36.829955,Karura Forest
L2729198,KE,KE-700,,0.5925645,35.7907104,Katimok Forest
L3163341,KE,KE-700,,0.6006636,35.8086491,Katimok Forest--Northeast
L3163315,KE,KE-700,,0.5875086,35.7728255,Katimok Forest--Southwest
L1322407,KE,KE-700,,-0.0314054,34.9385941,Kavirondo Escarpment (Central)
L1472603,KE,KE-700,,-0.0270603,35.0430501,Kavirondo Escarpment (Kibongwa Road)
L1472609,KE,KE-600,,-0.029039,34.8520942,Kavirondo Escarpment (West)
L1321979,KE,KE-300,,-4.3943638,39.5461679,Kaya Kinondo
L2041837,KE,KE-400,,0.084747,37.2525197,Ken Trout Guest Cottages
L1472581,KE,KE-700,,-0.4300694,35.229667,Kericho Tea Estates--1850m asl
L1462619,KE,KE-700,,-0.3520242,35.3185489,Kericho Tea Estates--2000m asl
L1807594,KE,KE-700,,-0.3332854,35.3451993,Kericho Tea Estates--Chagaik Arboretum
L1756059,KE,KE-700,,1.2315912,35.0634387,Keringet Dam
L1481063,KE,KE-700,,0.4533723,35.6482422,Kerio Valley and Chebloch Gorge
L2059234,KE,KE-700,,0.5701467,35.5242062,Kerio Valley--Tambach Escarpment
L1966178,KE,KE-700,,0.6551963,35.5111213,Kerio View Hotel
L2383555,KE,KE-200,,-1.115069,36.6838388,Kiambethu Tea Farm
L1460329,KE,KE-400,,-2.4146549,37.9583645,Kibwezi area
L921189,KE,KE-200,,-0.8661703,36.7434311,Kieni Forest
L3160865,KE,KE-200,,-1.0764641,36.5886033,Kikuyu Escarpment (west of Limuru)
L1406787,KE,KE-700,,-2.7681087,37.5150296,Kilimanjaro Bush Camp
L1807598,KE,KE-200,,-0.8334842,36.7864966,Kimakia Forest Station
L1462546,KE,KE-700,,-0.3691445,35.2963644,"Kimugu River, Kericho"
L1458519,KE,KE-200,,-0.851821,36.6019821,Kinangop Plateau and Grasslands
L2484744,KE,KE-700,,0.2508823,35.1480317,Kingwal Swamp
L2927197,KE,KE-700,,0.5013307,35.7805824,Kirandich Dam
L1409107,KE,KE-300,,-4.696208,39.380851,Kisite Island
L921121,KE,KE-600,,-0.1214675,34.7447777,"Kisumu Waterfront (incl. Ndunga Swamp, Hippo Pt. and Impala Park)"
L1756063,KE,KE-700,,1.0224633,34.9991944,Kitale
L1279837,KE,KE-700,,1.0349545,34.8459291,Kitale--Delta Crescent Wildlife Sanctuary
L1279798,KE,KE-700,,1.0024513,35.0017548,Kitale--Golf Club
L1279823,KE,KE-700,,1.0132107,35.0055367,Kitale--Nature Trail
L1756044,KE,KE-700,,1.3263666,35.0609067,Kongelai Escarpment
L2484724,KE,KE-300,,-3.071,39.2861277,Kulalu Camp
L920933,KE,KE-700,,0.6336922,36.0658836,Lake Baringo
L1233678,KE,KE-700,,0.6122165,36.0234618,Lake Baringo--Lake Baringo Club and Roberts Camp
L1235061,KE,KE-700,,0.5972849,36.010437,Lake Baringo--west shore (south of Lake Baringo Club)
L1235064,KE,KE-700,,0.6211231,36.0081196,Lake Baringo--western escarpment
L961804,KE,KE-700,,0.2499382,36.1024475,Lake Bogoria NR
L2712581,KE,KE-700,,0.1922141,36.1226499,Lake Bogoria NR--Fig Tree Campsite
L2712562,KE,KE-700,,0.3556626,36.0517967,Lake Bogoria NR--Lake Bogoria Spa Resort
L1803091,KE,KE-300,,-3.2084993,40.0398982,Lake Chem Chem
L1921454,KE,KE-700,,-0.4442552,36.2404633,Lake Elementaita
L1756117,KE,KE-700,,-0.4338446,36.2496724,Lake Elementaita--Flamingo Camp
L1807607,KE,KE-700,,-0.4120873,36.2303176,Lake Elementaita--North
L1803087,KE,KE-300,,-3.1970576,39.900595,Lake Jilore
L920928,KE,KE-300,,-3.5545414,37.75383,Lake Jipe
L921090,KE,KE-700,,-1.8989137,36.2981415,Lake Magadi
L1195069,KE,KE-700,,-0.7710796,36.3516998,Lake Naivasha
L1233648,KE,KE-700,,-0.772367,36.4206648,Lake Naivasha Country Club
L1027884,KE,KE-700,,-0.7909905,36.2960815,Lake Naivasha--Barton Hill
L2366739,KE,KE-700,,-0.8257868,36.3375884,Lake Naivasha--Camp Carnelley's
L961800,KE,KE-700,,-0.765587,36.3983917,Lake Naivasha--Crescent Is.
L1279463,KE,KE-700,,-0.8139158,36.3151574,Lake Naivasha--Elsamere
L1875281,KE,KE-700,,-0.7933084,36.3080549,Lake Naivasha--Hippo Point
L1314526,KE,KE-700,,-0.7137987,36.32842,Lake Naivasha--Loldia House
L920937,KE,KE-700,,-0.3972241,36.0845718,Lake Nakuru NP
L1233670,KE,KE-700,,-0.4226908,36.1300206,Lake Nakuru NP--Lake Nakuru Lodge
L1279523,KE,KE-700,,-0.7824082,36.2620068,Lake Navaisha--Crater Lake
L1027936,KE,KE-700,,-0.8135188,36.2777567,Lake Oleidon
L1807581,KE,KE-700,,3.5104801,35.9294273,Lake Turkana--Fergusson's Gulf
L2297779,KE,KE-600,,-0.4586743,34.0102386,Lake Victoria--Mfangano Island
L1438115,KE,KE-600,,-0.4104388,34.170742,Lake Victoria--Rusinga Island
L3247890,KE,KE-300,,-2.266326,40.9004045,Lamu--Estuary
L1807615,KE,KE-700,,1.0709048,36.5877487,Leroghi Plateau
L1629281,KE,KE-400,,0.2107997,37.4353981,Lewa Wildlife Conservancy
L2706269,KE,KE-400,,0.2325918,37.3946714,Lewa Wildlife Conservancy--Dam
L3480442,KE,KE-400,,0.2231109,37.4641702,Lewa Wildlife Conservancy--Kifaru House
L2708029,KE,KE-400,,0.2528603,37.3887706,Lewa Wildlife Conservancy--Lewa Safari Camp (Lerai Tented Camp)
L1235866,KE,KE-200,,-1.1232694,36.643272,Limuru--WTP
L1807616,KE,KE-700,,3.1157994,35.600853,Lodwar
L1823843,KE,KE-400,,2.7581495,36.7166663,Loiyengalani
L1921517,KE,KE-700,,4.2072392,34.3544197,Lokichoggio area
L1803061,KE,KE-700,,-0.1122465,35.7273245,Londiani Volcano
L1462467,KE,KE-110,,-1.2518106,36.742119,Loresho Swamp
L1875244,KE,KE-700,,1.2253712,36.5427734,Losiolo Escarpment
L1458581,KE,KE-700,,-1.5688747,36.4140129,Lower Magadi Road (from below Olepolos to the bluffs above the lake)
L1473732,KE,KE-600,,-0.3836238,34.2833117,Luanda Kotiendo Ferry Terminal
L972488,KE,KE-400,,-1.4891664,37.0679569,Lukenya
L2484722,KE,KE-300,,-3.5350095,38.2284737,Lumo Conservancy and/or Taita Hills Wildlife Sanctuary
L2484695,KE,KE-110,,-1.384207,36.8144828,Maasai Lodge and Silole Sanctuary
L1235762,KE,KE-700,,-1.4569047,35.0827789,Maasai Mara NR
L1965607,KE,KE-700,,-1.4413357,35.2083814,Maasai Mara NR--Aruba Mara Camp
L948217,KE,KE-700,,-1.5473392,35.1816559,Maasai Mara NR--Central section
L1758403,KE,KE-700,,-1.4344525,35.1897814,Maasai Mara NR--Fig Tree Camp
L921195,KE,KE-700,,-1.2991721,35.0379522,Maasai Mara NR--Governor's Camp
L1279976,KE,KE-700,,-1.5934988,35.2331543,Maasai Mara NR--Keekorok
L2020984,KE,KE-700,,-1.2485231,35.0110245,Maasai Mara NR--Kichwa Tembo Lodge
L2389174,KE,KE-700,,-1.4167,35.1104,Maasai Mara NR--Mara Intrepids
L2534521,KE,KE-700,,-1.40267,35.0251,Maasai Mara NR--Mara Serena Lodge
L2940048,KE,KE-700,,-1.4712424,35.2953601,Maasai Mara NR--Mara Simba Lodge
L1273199,KE,KE-700,,-1.4017385,34.9485397,Maasai Mara NR--Mara Triangle
L920932,KE,KE-700,,-1.2669294,35.0444126,Maasai Mara NR--Northern section
L1829727,KE,KE-700,,-1.2873019,34.9593687,Maasai Mara NR--Oloololo Escarpment
L1409703,KE,KE-700,,-1.6011176,35.1383972,Maasai Mara NR--Sand River
L2741698,KE,KE-700,,-1.5296902,35.3189099,Maasai Mara NR--Sarova Mara Game Camp
L2380738,KE,KE-700,,-1.547339,35.181656,Maasai Mara NR--Southern section
L1973619,KE,KE-700,,-1.4448065,35.1580524,Maasai Mara NR--Talek Gate Area
L2484734,KE,KE-300,,-3.4229927,38.3596015,"Macha Forest, Taita Hills"
L921211,KE,KE-800,,0.4516149,34.3505,Madende Creek
L1473679,KE,KE-800,,0.6544165,34.3517415,Malaba Woodlands
L1807619,KE,KE-300,,-3.2167022,40.1247525,Malindi (town and seafront)
L1122114,KE,KE-200,,-1.1048,36.6328,Manguo Swamp
L2723124,KE,KE-700,,-1.2073372,35.0413549,Mara River Camp
L1853074,KE,KE-700,,1.092473,36.7003441,Maralal
L921187,KE,KE-700,,1.0798792,36.6893148,Maralal Lodge
L1807620,KE,KE-700,,1.462969,35.3733304,Marich Pass
L1798006,KE,KE-700,,0.4555848,35.8769703,Marigat - Kabarnet road
L921135,KE,KE-400,,2.2136234,37.9209423,Marsabit NR--Lake Paradise
